name,address1,address2,address3,borough_code,borough_name,os_addressbase_uprn,ward_2018_code,ward_2018_name,website,longitude,latitude,easting,northing,runtime
Hoop & Toy,34 Thurloe Place,South Kensington,London,E09000020,Kensington and Chelsea,,E05009389,Brompton & Hans Town,,-0.17400131638049848,51.49474823343944,526857.6876210496,178892.1647224315,08/25/2019
Zetland Arms,2 Bute Street,South Kensington,London,E09000020,Kensington and Chelsea,,E05009389,Brompton & Hans Town,,-0.1761456886276444,51.493720462776885,526711.6838624831,178774.16183139198,08/25/2019
Anglesea Arms,15 Selwood Terrace,South Kensington,London,E09000020,Kensington and Chelsea,,E05009393,Courtfield,,-0.17706119274743004,51.490272517929306,526657.680681272,178389.15414441976,08/25/2019
Tavern,97 Cromwell Road,South Kensington,London,E09000020,Kensington and Chelsea,,E05009393,Courtfield,,-0.1851008388530138,51.494219088231496,526088.6741246427,178814.16121190216,08/25/2019
Coco Momo,25 Gloucester Road,South Kensington,London,E09000020,Kensington and Chelsea,,E05009401,Queen's Gate,,-0.18345920408585614,51.49818642160519,526191.6812521622,179258.17108761054,08/25/2019
Gloucester Arms,34 Gloucester Road,South Kensington,London,E09000020,Kensington and Chelsea,,E05009401,Queen's Gate,,-0.18396846546858525,51.49914753119109,526153.6819513541,179364.17330123758,08/25/2019
Stanhope Arms,97 Gloucester Road,South Kensington,London,E09000020,Kensington and Chelsea,,E05009393,Courtfield,,-0.18210369276978822,51.494235619556996,526296.6776154296,178821.16185727378,08/25/2019
Steak & Co,152 Gloucester Road,South Kensington,London,E09000020,Kensington and Chelsea,,E05009393,Courtfield,,-0.18208831338969342,51.49317424482161,526300.6762479286,178703.15930961317,08/25/2019
Hereford Arms,127 Gloucester Road,South Kensington,London,E09000020,Kensington and Chelsea,,E05009393,Courtfield,,-0.1813572879391608,51.493081977329474,526351.6769806829,178694.15923757863,08/25/2019
Queens Arms,30 Queen's Gate Mews,South Kensington,London,E09000020,Kensington and Chelsea,,E05009401,Queen's Gate,,-0.1809164239578418,51.49981065631384,526363.6862099192,179443.17548647855,08/25/2019
Fentiman Arms,64 Fentiman Road,South Lambeth,London,E09000022,Lambeth,,E05000426,Oval,,-0.11889189771393545,51.48121552653917,530721.755458113,177484.15076948988,08/25/2019
Tia Maria,126 South Lambeth Road,South Lambeth,London,E09000022,Lambeth,,E05000426,Oval,,-0.12484565731472705,51.48072635642002,530309.74950752,177419.14899611694,08/25/2019
Estrela Bar,111-115 South Lambeth Rd,South Lambeth,London,E09000022,Lambeth,,E05000429,Stockwell,,-0.12330705825394926,51.47926291715203,530420.7546123138,177259.14760862192,08/25/2019
Canton Arms,177 South Lambeth Road,South Lambeth,London,E09000022,Lambeth,,E05000429,Stockwell,,-0.12286265337393028,51.476755842169595,530458.7607654223,176981.14478880435,08/25/2019
Duke of Cambridge,74 Lansdowne Way,South Lambeth,London,E09000022,Lambeth,,E05000429,Stockwell,,-0.12331975839269284,51.47473980673958,530432.7646549603,176756.1422946407,08/25/2019
Cavendish Arms,128 Hartington Road,South Lambeth,London,E09000022,Lambeth,,E05000429,Stockwell,,-0.12766675142736508,51.47654488071828,530125.755530071,176949.14355400822,08/25/2019
Riverside,"Hamilton House, 5 St George Wharf",Vauxhall,London,E09000022,Lambeth,,E05000426,Oval,,-0.12612670075750687,51.48566582812531,530206.7405023293,177966.15562177246,08/25/2019
Cottons,"Unit 12, Flagstaff House, 9 St George Wharf",Vauxhall,London,E09000022,Lambeth,,E05000426,Oval,,-0.12612670075750687,51.48566582812531,530206.7405023293,177966.15562177246,08/25/2019
Brunswick House,30 Wandsworth Road,Vauxhall,,E09000022,Lambeth,,E05000426,Oval,,-0.12287731472308502,51.48587465032826,530431.7442292534,177995.15663848753,08/25/2019
Nott,257 Wandsworth Road,South Lambeth,London,E09000022,Lambeth,,E05000426,Oval,,-0.12867338868426695,51.47869221030703,530049.7495268025,177186.145848323,08/25/2019
Priory Arms,83 Lansdowne Way,South Lambeth,London,E09000022,Lambeth,,E05000429,Stockwell,,-0.12931446008781722,51.474988468287016,530015.757010518,176773.1413812202,08/25/2019
Surprise,16 Southville,South Lambeth,London,E09000022,Lambeth,,E05000425,Larkhall,,-0.131536444321891,51.47452929753842,529862.7553656945,176718.14038245025,08/25/2019
Feeleys Free House,99 Union Road,South Lambeth,London,E09000022,Lambeth,,E05000425,Larkhall,,-0.13503023370693382,51.47148244662299,529628.7578615237,176373.136119671,08/25/2019
Griffin Belle,8 Wyvil Road,Vauxhall,London,E09000022,Lambeth,,E05000426,Oval,,-0.12565432308664934,51.48172847719928,530250.746304514,177529.14999770012,08/25/2019
Mawbey Arms,7 Mawbey Street,South Lambeth,London,E09000022,Lambeth,,E05000426,Oval,,-0.12576801198660928,51.47825013349983,530252.7539642592,177142.14592864423,08/25/2019
Nolans,33 Wilcox Road,South Lambeth,London,E09000022,Lambeth,,E05000426,Oval,,-0.12674204561784885,51.479785457284855,530180.7493690988,177311.14751597872,08/25/2019
Victoria,166 Queenstown Road,Battersea,London,E09000032,Wandsworth,,E05000620,Queenstown,,-0.14815442751222035,51.472742583100484,528713.7395191635,176490.13470409304,08/25/2019
Flanagans of Battersea,"21 Bradmead, 133 Battersea Park Road",Battersea,London,E09000032,Wandsworth,,E05000620,Queenstown,,-0.1443172598198283,51.47823938021302,528964.7319739192,177108.14198299963,08/25/2019
Masons Arms,169 Battersea Park Road,Battersea,London,E09000032,Wandsworth,,E05000620,Queenstown,,-0.1468427167430219,51.476687618920856,528793.7324233619,176931.1396620688,08/25/2019
Duchess Belle,101 Battersea Park Road,Battersea,London,E09000032,Wandsworth,,E05000620,Queenstown,,-0.14303962631523737,51.47884864081381,529051.7321349406,177178.1429627958,08/25/2019
Mondo Tap House,86 Stewarts Road,Battersea,,E09000032,Wandsworth,,E05000620,Queenstown,,-0.1394068209201757,51.473979989526065,529317.7472184832,176643.1380903751,08/25/2019
24 The Oval,24 Clapham Road,Stockwell,London,E09000022,Lambeth,,E05000426,Oval,,-0.11375043133646748,51.480863159015044,531079.7622985675,177454.15138886613,08/25/2019
Crown & Anchor,246 Brixton Road,Brixton,London,E09000022,Lambeth,,E05000436,Vassall,,-0.11297205533156408,51.47110254754424,531161.7822718389,176370.1380151742,08/25/2019
Phonox,418 Brixton Road,Brixton,London,E09000022,Lambeth,,E05000421,Ferndale,,-0.1147352121900161,51.4643054169838,531058.7900822442,175611.1255838198,08/25/2019
Beehive,407-409 Brixton Road,Brixton,London,E09000022,Lambeth,,E05000420,Coldharbour,,-0.11425388425682187,51.463758106140986,531093.7906295772,175551.12406564667,08/25/2019
Clarkshaw Tap Room,497 Ridgway Road,Loughborough Junction,,E09000022,Lambeth,,E05000420,Coldharbour,,-0.10395438346137477,51.465291586407,531804.793127212,175740.12310954212,08/25/2019
Hero Of Switzerland,142 Loughborough Road,Brixton,London,E09000022,Lambeth,,E05000420,Coldharbour,,-0.10529586545371745,51.466967958512825,531706.7918741703,175924.12804380857,08/25/2019
Duke Of Edinburgh,204 Ferndale Road,Brixton,London,E09000022,Lambeth,,E05000421,Ferndale,,-0.11952289124985817,51.463411103324844,530728.7885751403,175503.1252848389,08/25/2019
Canova Hall,250 Ferndale Road,Brixton,,E09000022,Lambeth,,E05000421,Ferndale,,-0.11529043937365029,51.46410751222559,531020.7900510054,175588.12538182782,08/25/2019
Trinity Arms,45 Trinity Gardens,Brixton,London,E09000022,Lambeth,,E05000421,Ferndale,,-0.11874903606946866,51.46192387154306,530786.7905381263,175339.12191789987,08/25/2019
Prince of Wales,467-469 Brixton Road,Brixton,London,E09000022,Lambeth,,E05000420,Coldharbour,,-0.11499491551760413,51.46184556828572,531047.7918129743,175337.11994236067,08/25/2019
Ekcovision,Arch 15 Atlantic Road,Brixton,London,E09000022,Lambeth,,E05000420,Coldharbour,,-0.11342660740167441,51.46287249145461,531153.7914980557,175454.12155651813,08/25/2019
Prince Albert,418 Coldharbour Lane,Brixton,London,E09000022,Lambeth,,E05000420,Coldharbour,,-0.11305201277455104,51.461832288953424,531182.7923151152,175339.11887946766,08/25/2019
Market House,443 Coldharbour Lane,Brixton,London,E09000022,Lambeth,,E05000420,Coldharbour,,-0.11372897508221086,51.461474481377984,531136.7923950267,175298.11838935118,08/25/2019
Satay Bar,447 Coldharbour Lane,Brixton,London,E09000022,Lambeth,,E05000420,Coldharbour,,-0.11442284890989775,51.46140471169312,531088.7922764556,175289.1185996214,08/25/2019
Dogstar,389 Coldharbour Lane,Brixton,London,E09000022,Lambeth,,E05000420,Coldharbour,,-0.11226669452536028,51.46167575768152,531237.7926177478,175323.11808484385,08/25/2019
Craft Beer Co.,11-13 Brixton Station Road,Brixton,London,E09000022,Lambeth,,E05000420,Coldharbour,,-0.11413255017940457,51.46355831238461,531102.7908093702,175529.12353465118,08/25/2019
Ghost Whale,70 Atlantic Road,Brixton,London,E09000022,Lambeth,,E05000420,Coldharbour,,-0.11121191478380289,51.460723511503275,531313.7934832015,175219.11519874993,08/25/2019
Lounge,56-58 Atlantic Road,Brixton,London,E09000022,Lambeth,,E05000420,Coldharbour,,-0.11176651118639082,51.46158676493228,531272.7928000008,175314.1176014234,08/25/2019
Phoenix,348 Clapham Road,Stockwell,London,E09000022,Lambeth,,E05000425,Larkhall,,-0.1281646732803162,51.467892884150906,530115.7736202036,175986.1330443998,08/25/2019
Swan,215 Clapham Road,Stockwell,London,E09000022,Lambeth,,E05000425,Larkhall,,-0.1225728261534826,51.47188616266035,530492.7715987898,176440.13890115643,08/25/2019
La Fonda de Maria,273A Clapham Road,Stockwell,London,E09000022,Lambeth,,E05000425,Larkhall,,-0.12341698064424635,51.470964436226446,530436.7725693177,176336.13760534453,08/25/2019
Clapham North,409 Clapham Road,Stockwell,London,E09000022,Lambeth,,E05000425,Larkhall,,-0.128334174832204,51.466564670425214,530107.7759204393,175838.13112109492,08/25/2019
Caf̩ Cairo,88 Landor Road,Stockwell,London,E09000022,Lambeth,,E05000425,Larkhall,,-0.12356015062799561,51.46396140172624,530446.7843729154,175557.12660655612,08/25/2019
Porto,82 Landor Road,Stockwell,London,E09000022,Lambeth,,E05000425,Larkhall,,-0.12506543208910076,51.4658739608165,530336.7804549336,175767.1302251235,08/25/2019
Landor,70 Landor Road,Stockwell,London,E09000022,Lambeth,,E05000425,Larkhall,,-0.12576341359892948,51.46570526576547,530288.7799506102,175747.12985994376,08/25/2019
Marquis Of Lorne,49 Dalyell Road,Stockwell,London,E09000022,Lambeth,,E05000421,Ferndale,,-0.11941762738544268,51.465972355731296,530728.786327757,175788.13089753938,08/25/2019
Queen's Head,144 Stockwell Road,Stockwell,London,E09000022,Lambeth,,E05000421,Ferndale,,-0.11780313843263937,51.46707054423221,530837.7868407486,175913.13330495526,08/25/2019
Blacksmith's Arms,Cudham Lane South,Cudham,Sevenoaks,E09000006,Bromley,,E05000117,Darwin,,0.07410622660365465,51.317687623919944,544636.996136322,159662.05906321108,08/25/2019
Aperfield Inn,311 Main Road,Biggin Hill,Westerham,E09000006,Bromley,,E05000117,Darwin,,0.05199637599836089,51.30173606886146,543145.9467756422,157844.96969308227,08/25/2019
Old Jail,Jail Lane,Biggin Hill,Westerham,E09000006,Bromley,,E05000117,Darwin,,0.05232419495694796,51.3148607896255,543127.9827101451,159305.04359931187,08/25/2019
Black Horse,123 Main Road,Biggin Hill,Westerham,E09000006,Bromley,,E05000107,Biggin Hill,,0.033680192627322726,51.315114157284846,541827.9758078922,159297.04489730674,08/25/2019
Flying Machine,Kings Road,Biggin Hill,Westerham,E09000006,Bromley,,E05000107,Biggin Hill,,0.0262306623621539,51.31116928520677,541320.9621556043,158844.0224679082,08/25/2019
Hand & Flower,"Upper Ham Road, Richmond",Ham,Richmond,E09000027,Richmond upon Thames,,E05000519,"Ham, Petersham and Richmond Riverside",,-0.30645584457589,51.43281621445816,517822.5563608351,171783.98644893564,08/25/2019
Dukes Head,42 The Vineyard,Richmond,,E09000027,Richmond upon Thames,,E05000528,South Richmond,,-0.3004303740775542,51.458321516026864,518175.5845141852,174629.99348174967,08/25/2019
White Horse,14 Worple Way,Richmond,,E09000027,Richmond upon Thames,,E05000528,South Richmond,,-0.296178918177658,51.46155110641861,518462.58374445303,174996.00172432105,08/25/2019
Lass o' Richmond Hill,8 Queens Road,Richmond,,E09000027,Richmond upon Thames,,E05000519,"Ham, Petersham and Richmond Riverside",,-0.29599914674609296,51.45091028126861,518502.6003851493,173812.98124139756,08/25/2019
Marlborough,46 Friars Stile Road,Richmond,,E09000027,Richmond upon Thames,,E05000528,South Richmond,,-0.29671781304984074,51.45519219426305,518441.59321054,174287.98904228513,08/25/2019
Roebuck,130 Richmond Hill,Richmond,,E09000027,Richmond upon Thames,,E05000519,"Ham, Petersham and Richmond Riverside",,-0.29826830936743415,51.452202194137485,518341.5956923404,173952.9828515555,08/25/2019
Gate,Richmond Hill,Richmond,,E09000027,Richmond upon Thames,,E05000519,"Ham, Petersham and Richmond Riverside",,-0.2966902858384232,51.45128901821934,518453.59896547004,173853.98170682573,08/25/2019
Victoria Inn,78 Hill Rise,Richmond,,E09000027,Richmond upon Thames,,E05000528,South Richmond,,-0.3040052018681873,51.45741107178794,517929.5810041264,174522.99093885807,08/25/2019
Rose of York,Petersham Road,Richmond,,E09000027,Richmond upon Thames,,E05000519,"Ham, Petersham and Richmond Riverside",,-0.3001833643419394,51.450629292588935,518212.5955460557,173774.97921932617,08/25/2019
Fox & Duck,"194 Petersham Road, Richmond",Petersham,Richmond,E09000027,Richmond upon Thames,,E05000519,"Ham, Petersham and Richmond Riverside",,-0.3027762170299669,51.44513649068882,518046.5885237353,173159.97610154242,08/25/2019
New Inn,"345 Petersham Road, Richmond",Ham,,E09000027,Richmond upon Thames,,E05000519,"Ham, Petersham and Richmond Riverside",,-0.30485576710537415,51.437172355497495,517922.5701309466,172270.9811443691,08/25/2019
Ham Brewery Tap,"4/6 Ham Street, Richmond",Ham,,E09000027,Richmond upon Thames,,E05000519,"Ham, Petersham and Richmond Riverside",,-0.31165835759080435,51.43686591804236,517450.5518630655,172225.98662844516,08/25/2019
Adelaide,57 Park Road,Teddington,,E09000027,Richmond upon Thames,,E05000530,Teddington,,-0.33457492366346164,51.42391223020304,515890.49913027266,170749.01879146148,08/25/2019
Railway,3 Victoria Road,Teddington,,E09000027,Richmond upon Thames,,E05000530,Teddington,,-0.3326628813785806,51.42388503137762,516023.5003769184,170749.0170128853,08/25/2019
Teddington Arms,38/40 High Street,Teddington,,E09000027,Richmond upon Thames,,E05000530,Teddington,,-0.33290978254841036,51.4269819077345,515998.50005668256,171093.01383132365,08/25/2019
Clock House,69 High Street,Teddington,,E09000027,Richmond upon Thames,,E05000530,Teddington,,-0.33112533148613027,51.42739712521384,516121.5019068895,171142.01177643676,08/25/2019
Shambles Bar & Restaurant,83 High Street,Teddington,,E09000027,Richmond upon Thames,,E05000530,Teddington,,-0.32957257169783544,51.4273749950374,516229.50349819753,171142.01039629045,08/25/2019
Kings Head,123 High Street,Teddington,,E09000027,Richmond upon Thames,,E05000530,Teddington,,-0.32957257169783544,51.4273749950374,516229.50349819753,171142.01039629045,08/25/2019
Waldegrave Arms,209 Waldegrave Road,Teddington,,E09000027,Richmond upon Thames,,E05000530,Teddington,,-0.3387768477105349,51.4325865399651,515576.49656007194,171707.01341082243,08/25/2019
Masons Arms,41 Walpole Road,Teddington,,E09000027,Richmond upon Thames,,E05000530,Teddington,,-0.3385747236251984,51.427053396292514,515604.4979407231,171092.01930534537,08/25/2019
Abercorn Arms,76-78 Church Road,Teddington,,E09000027,Richmond upon Thames,,E05000518,Fulwell and Hampton Hill,,-0.33870140468810916,51.42951009706012,515589.4973254141,171365.016725921,08/25/2019
Hogarth,58 Broad Street,Teddington,,E09000027,Richmond upon Thames,,E05000530,Teddington,,-0.33696343812219065,51.42587052211371,515719.4983072621,170963.01896367187,08/25/2019
Red Lion,"164/166 Stanley Road, Twickenham",Teddington,,E09000027,Richmond upon Thames,,E05000518,Fulwell and Hampton Hill,,-0.3451253850139885,51.43087793135474,515139.4966964952,171507.02169831487,08/25/2019
Builders Arms,"38 Field Lane, Twickenham",Teddington,,E09000027,Richmond upon Thames,,E05000530,Teddington,,-0.33040140984411953,51.42555237311329,516176.5019809586,170938.0130293842,08/25/2019
Lion,27 Wick Road,Teddington,,E09000027,Richmond upon Thames,,E05000522,Hampton Wick,,-0.31869189772641743,51.418128065220266,517009.50377596397,170131.0093854966,08/25/2019
Tide End Cottage,8 Ferry Road,Teddington,,E09000027,Richmond upon Thames,,E05000530,Teddington,,-0.32370050685760354,51.42942230632162,516632.51215827826,171379.00315471075,08/25/2019
M Bar & Grill,Brewery Lane Brewery Wharf,Twickenham,,E09000027,Richmond upon Thames,,E05000527,St. Margarets and North Twickenham,,-0.33189883831552425,51.45038353163424,516009.5291286507,173696.9900278725,08/25/2019
Turks Head,"28 Winchester Road, Twickenham",St. Margarets,,E09000027,Richmond upon Thames,,E05000527,St. Margarets and North Twickenham,,-0.3229685059119741,51.456074190015315,516615.55185952596,174343.98825123935,08/25/2019
Ailsa Tavern,"263 St Margarets Road, Twickenham",Twickenham,St. Margarets,E09000027,Richmond upon Thames,,E05000527,St. Margarets and North Twickenham,,-0.3230432537110688,51.460319713982805,516599.5494043253,174815.99368136493,08/25/2019
Roebuck,"72 Hampton Road, Hampton",Hampton Hill,,E09000027,Richmond upon Thames,,E05000518,Fulwell and Hampton Hill,,-0.3529170639574507,51.42902741941233,514602.4968172721,171289.0316493613,08/25/2019
La Familia Restaurant & Bar,99 High Street,Hampton Hill,Hampton,E09000027,Richmond upon Thames,,E05000518,Fulwell and Hampton Hill,,-0.35777639102491987,51.42509406648588,514274.4976288914,170844.0409383083,08/25/2019
Bloated Mallard,147 High Street,Hampton Hill,,E09000027,Richmond upon Thames,,E05000518,Fulwell and Hampton Hill,,-0.3566395983405909,51.4263100704454,514350.4973597346,170981.03846692905,08/25/2019
Beech House,92 High Street,Hampton Hill,,E09000027,Richmond upon Thames,,E05000518,Fulwell and Hampton Hill,,-0.3548704607861081,51.42750819198143,514470.49712536903,171117.0353347503,08/25/2019
Star,"8 High Street, Hampton",Hampton Hill,,E09000027,Richmond upon Thames,,E05000518,Fulwell and Hampton Hill,,-0.35675036034368424,51.42562820900247,514344.4975246315,170905.03934802552,08/25/2019
